"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
81,-23542.1218456992,0.00589854792059623,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/081",411,NA,NA,85.32188896,85.11357729,0.20831167,69.9294343,69.9294343,FALSE,146.17682235,1073599.7909267,2025,20260902,134,47.2,TRUE,"",TRUE,FALSE,"A"
82,-23542.1218456994,0.00339337966776341,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/082",411,NA,NA,85.32185735,85.11354573,0.20831162,69.92945809,69.92945809,FALSE,146.17679974,1073599.81720749,2025,20260903,134,47.3,TRUE,"",TRUE,FALSE,"A"
83,-23540.2318875907,0.00242352925007498,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/083",411,NA,NA,85.05076398,84.83723785,0.21352613,66.25953123,66.25953123,FALSE,144.84455153,1061993.65957419,2025,20260904,134,46.5,TRUE,"",TRUE,FALSE,"B"
84,-23534.6617568871,0.00538668646452729,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/084",411,NA,NA,87.63773906,87.43137605,0.20636301,73.61491379,73.61491379,FALSE,150.53550971,1156421.20782631,2025,20260905,134,47.1,TRUE,"",TRUE,FALSE,"minor"
85,-23538.7532290288,0.00796503210427541,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/085",411,NA,NA,85.49614319,85.29323819,0.202905,74.38171777,74.38171777,FALSE,147.82971012,1149322.76937988,2025,20260906,134,48.4,TRUE,"",TRUE,FALSE,"C"
86,-23532.6007476863,0.00685464906630208,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/086",411,NA,NA,86.78102565,86.57089457,0.21013108,70.8522692,70.8522692,FALSE,148.5521858,1120421.00738123,2025,20260907,134,46.3,TRUE,"",TRUE,FALSE,"minor"
87,-23539.9999466676,0.00135921812321133,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/087",411,NA,NA,85.32329378,85.11167276,0.21162102,67.82573539,67.82573539,FALSE,145.6411539,1081287.57016631,2025,20260908,134,49.3,TRUE,"",TRUE,FALSE,"minor"
88,-23542.1841099883,0.00125439902076035,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/088",411,NA,NA,83.8432359,83.62791303,0.21532287,65.13193941,65.13193941,FALSE,142.75384033,1002200.72936096,2025,20260909,134,51.1,TRUE,"",TRUE,FALSE,"minor"
89,-23538.1926941213,0.00542794039070596,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/089",411,NA,NA,85.28161721,85.07734762,0.20426959,73.34095796,73.34095796,FALSE,147.27534301,1137587.42725534,2025,20260910,134,47.4,TRUE,"",TRUE,FALSE,"E"
90,-23534.9660198133,0.00329674551986477,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/090",411,NA,NA,83.53931999,83.32452884,0.21479115,66.04773327,66.04773327,FALSE,142.3445435,1034788.71834852,2025,20260911,134,52.2,TRUE,"",TRUE,FALSE,"minor"
91,-23536.539380061,0.00606962615144006,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/091",411,NA,NA,85.69231135,85.46532133,0.22699002,59.21314976,59.21314976,FALSE,143.55750461,980463.02722288,2025,20260912,134,47.5,TRUE,"",TRUE,FALSE,"G"
92,-23538.9609056079,0.00579957729999212,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/092",411,NA,NA,85.49849943,85.29199635,0.20650308,71.59555499,71.59555499,FALSE,146.83998243,1090229.98524635,2025,20260913,134,46,TRUE,"",TRUE,FALSE,"minor"
93,-23540.2318875906,0.00299930946396667,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/093",411,NA,NA,85.05076039,84.83723422,0.21352617,66.25950346,66.25950346,FALSE,144.84454578,1061993.60027385,2025,20260914,134,47.9,TRUE,"",TRUE,FALSE,"B"
94,-23533.2596919475,0.00432123636415123,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/094",411,NA,NA,87.39957107,87.18173219,0.21783888,65.20983667,65.20983667,FALSE,147.74646378,1065248.33758957,2025,20260915,134,47.4,TRUE,"",TRUE,FALSE,"minor"
95,-23231.0620733852,0.00705876465407067,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/095",411,NA,NA,81.74622867,81.47298847,0.2732402,37.05973251,37.05973251,FALSE,130.68952164,692738.87893947,2025,20260916,134,52.4,TRUE,"",TRUE,FALSE,"minor"
96,-23535.7717506214,0.0116609368005737,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/096",411,NA,NA,87.36570828,87.14650268,0.2192056,64.20013257,64.20013257,FALSE,147.41550079,1055071.77603831,2025,20260917,134,47.1,TRUE,"",FALSE,FALSE,NA
97,-23533.6602214434,0.00851977531977143,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/097",411,NA,NA,86.0193622,85.79576974,0.22359246,61.5751256,61.5751256,FALSE,144.70502838,1009755.53923126,2025,20260918,134,51.6,TRUE,"",TRUE,FALSE,"minor"
98,-23538.7532290283,0.00864867537209739,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/098",411,NA,NA,85.49614384,85.29323883,0.20290501,74.3817413,74.3817413,FALSE,147.82969823,1149322.95398489,2025,20260919,134,44.4,TRUE,"",TRUE,FALSE,"C"
99,-23535.7032698827,0.012448626144841,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/099",411,NA,NA,85.88413276,85.6691175,0.21501526,66.88941019,66.88941019,FALSE,146.22678343,1065898.6557429,2025,20260920,134,46.7,TRUE,"",FALSE,FALSE,NA
100,-23532.8122283743,0.00313169509239871,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_stability/jitter/100",411,NA,NA,87.62315244,87.41689939,0.20625305,73.7133936,73.7133936,FALSE,150.54381644,1158215.67823058,2025,20260921,134,47.1,TRUE,"",TRUE,FALSE,"minor"
