"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
79,-19217.4268637004,0.000526930005683908,20260900,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/079",407,NA,NA,50.62224422,50.47867374,0.14357048,47.30050728,46.47383257,FALSE,128.81691708,2110316.72925327,2024,20260900,134,56.3,TRUE,"",TRUE,TRUE,"minor"
80,-19221.5643743934,0.000775608347033432,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/080",407,NA,NA,43.76199444,43.60632602,0.15566842,40.60544736,37.62796898,FALSE,123.40458805,2115392.41987247,2024,20260901,134,58,TRUE,"",TRUE,TRUE,"minor"
81,-19226.269691354,0.00348239090197855,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/081",407,NA,NA,50.32196501,50.16693258,0.15503243,41.2090921,39.06781225,FALSE,127.94937211,2036899.69424267,2024,20260902,134,58.4,TRUE,"",TRUE,FALSE,"minor"
82,-19222.5608959618,0.00163777418384712,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/082",407,NA,NA,51.811959,51.65911648,0.15284252,43.65734133,41.85661209,FALSE,131.14215278,2155004.23696467,2024,20260903,134,63.4,TRUE,"",TRUE,FALSE,"minor"
83,-19205.7730158092,0.00242000968752955,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/083",407,NA,NA,45.14391813,44.99790305,0.14601508,47.24878814,45.05374497,FALSE,127.86510196,2300536.8019714,2024,20260904,134,57.2,TRUE,"",TRUE,FALSE,"minor"
84,-19223.7537120244,0.00158714358684153,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/084",407,NA,NA,49.36724736,49.18511069,0.18213667,28.93538484,26.73265547,FALSE,120.35063378,1500085.66299649,2024,20260905,134,58.8,TRUE,"",TRUE,FALSE,"E"
85,-19221.5179332874,0.0029492548434532,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/085",407,NA,NA,51.24396892,51.08810535,0.15586357,41.01572836,39.23914675,FALSE,129.25300301,2014600.82691259,2024,20260906,134,56.3,TRUE,"",TRUE,FALSE,"minor"
86,-19225.8954975134,0.00860723839146686,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/086",407,NA,NA,50.26574105,50.11005511,0.15568594,40.78835517,38.94158864,FALSE,127.63177931,2018637.94122313,2024,20260907,134,55.9,TRUE,"",TRUE,FALSE,"C"
87,-19185.2446015699,0.00366412267653506,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/087",407,NA,NA,21.41898724,21.30210699,0.11688025,54.35323843,53.15134075,FALSE,114.84029694,2078356.95534357,2024,20260908,134,58.6,TRUE,"",TRUE,FALSE,"minor"
88,-19223.096279828,0.00147007353357259,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/088",407,NA,NA,49.22670229,49.04390816,0.18279413,28.50158488,26.48860037,FALSE,119.85545888,1479599.81341144,2024,20260909,134,69.1,TRUE,"",TRUE,FALSE,"minor"
89,-19226.8570093481,0.00273607575370219,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/089",407,NA,NA,50.29882339,50.1437314,0.15509199,41.13376246,38.97645201,FALSE,127.87813541,2031187.80533092,2024,20260910,134,57.7,TRUE,"",TRUE,FALSE,"B"
90,-19223.1824948203,0.00287111328383037,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/090",407,NA,NA,42.21448786,42.05015413,0.16433373,34.0269591,31.89208443,FALSE,117.56061737,1810707.13077459,2024,20260911,134,66.4,TRUE,"",TRUE,FALSE,"minor"
91,-19211.2427160188,0.00265795950191093,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/091",407,NA,NA,49.45735753,49.3010509,0.15630663,39.07786809,37.56238318,FALSE,125.74059315,1909336.96561559,2024,20260912,134,59.8,TRUE,"",TRUE,FALSE,"minor"
92,-19210.1869302018,0.00145420438062103,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/092",407,NA,NA,41.22340604,41.0498265,0.17357954,30.73499831,28.00355952,FALSE,114.81249129,1603858.40083183,2024,20260913,134,59.5,TRUE,"",TRUE,FALSE,"minor"
93,-19212.039324656,0.00729580553787163,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/093",407,NA,NA,50.58276173,50.43439202,0.14836971,43.70014746,42.73589453,FALSE,127.45560155,2007771.81533616,2024,20260914,134,63.7,TRUE,"",TRUE,FALSE,"minor"
94,-19218.795301066,0.00248596215797641,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/094",407,NA,NA,50.68775089,50.5445379,0.14321299,47.83728643,46.64279699,FALSE,129.15864825,2127660.85194285,2024,20260915,134,60.7,TRUE,"",TRUE,FALSE,"minor"
95,-18946.8672501871,0.014596218296653,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/095",407,NA,NA,46.57822341,46.37718594,0.20103747,21.91016187,19.36000685,FALSE,112.72684622,1224826.07008562,2024,20260916,134,65.2,TRUE,"",FALSE,FALSE,NA
96,-19225.8028835709,0.00253037540668863,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/096",407,NA,NA,43.78681883,43.63576114,0.15105769,42.47401727,40.56548762,FALSE,122.64581715,2026466.78599113,2024,20260917,134,57,TRUE,"",TRUE,FALSE,"minor"
97,NA,NA,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/097",NA,NA,NA,0,0,0,0,0,FALSE,NA,NA,NA,20260918,255,63,FALSE,"summary unreadable: Gmacsall.out: NA in the Year or SSB column of /Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/097/Gmacsall.out",FALSE,FALSE,NA
98,-19226.863471579,0.000791284822345827,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/098",407,NA,NA,50.30496722,50.14988092,0.1550863,41.14533586,38.98909938,FALSE,127.88977585,2031472.93017289,2024,20260919,134,60.7,TRUE,"",TRUE,TRUE,"B"
99,-19219.7517308017,0.00852243101564455,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/099",407,NA,NA,50.61735604,50.45812125,0.15923479,38.49072457,37.08663793,FALSE,127.14163387,1926688.78169955,2024,20260920,134,58.1,TRUE,"",TRUE,FALSE,"F"
100,-19217.4268637017,0.0105504689023198,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/100",407,NA,NA,50.62223448,50.47866397,0.14357051,47.30048118,46.47380668,FALSE,128.81689504,2110315.84687791,2024,20260921,134,62.5,TRUE,"",FALSE,FALSE,NA
