"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_2","female",32,-0.0828639,-0.08270908,0.00015482,0.000483180576209247
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_8","female",32,-0.08238339,-0.08224539,0.000137999999999999,0.000430686729859681
"26_gmacs_eqmdevs","M_base_male_mature","male",32,0.29288934,0.29296929,7.99499999999953e-05,0.000249517420668693
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_9","female",32,-0.0825259,-0.0824605,6.53999999999932e-05,0.000204108058933481
"26_gmacs_eqmdevs","Ret_Pot_Fishery_male_base_Logistic_mean","male",32,4.60070819,4.60077061,6.24199999998964e-05,0.000194807722302875
"26_gmacs_eqmdevs","Beta_male","male",32,-0.25451133,-0.25445641,5.49199999999583e-05,0.000171400834810695
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_14","female",32,-0.77825452,-0.77820394,5.05799999999113e-05,0.000157856049248294
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_14","female",32,-0.08099994,-0.08095723,4.27100000000014e-05,0.000133294421973244
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_14","female",32,-0.77823627,-0.77820822,2.80499999999462e-05,8.75417592213111e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_10","female",32,-0.0826201,-0.0825983,2.18000000000024e-05,6.80360196445081e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_15","female",32,-0.08250947,-0.08250008,9.38999999999801e-06,2.93054231404461e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_11","female",32,-0.08264326,-0.08263398,9.2800000000004e-06,2.89621221238988e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_1","female",32,-0.08264768,-0.08264359,4.08999999999826e-06,1.27645559791692e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_12","female",32,-0.08264437,-0.08264035,4.01999999999347e-06,1.25460916958921e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_16","female",32,-0.08259532,-0.08259173,3.58999999999776e-06,1.12040968130094e-05
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_15","female",32,-0.71098768,-0.71098415,3.52999999997383e-06,1.10168417129957e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_17","female",32,-0.08261337,-0.08261077,2.60000000000538e-06,8.11438766403979e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_15","female",32,-0.7109565,-0.710955,1.49999999998762e-06,4.68137749843619e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_18","female",32,-0.08262408,-0.08262271,1.37000000000054e-06,4.27565811527534e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_19","female",32,-0.08263534,-0.08263417,1.16999999999479e-06,3.65147444879408e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_13","female",32,-0.08264864,-0.0826479,7.39999999999075e-07,2.30947956591135e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_16","female",32,-0.62360313,-0.62360244,6.90000000025393e-07,2.15343364937766e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_20","female",32,-0.08264436,-0.08264385,5.09999999995236e-07,1.59166834946657e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_17","female",32,-0.52437895,-0.52437845,4.99999999958867e-07,1.5604591660299e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_21","female",32,-0.08264778,-0.08264732,4.60000000007676e-07,1.43562243288957e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_16","female",32,-0.6236142,-0.62361376,4.39999999990448e-07,1.37320406618947e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_22","female",32,-0.08264908,-0.08264872,3.60000000004801e-07,1.12353059964894e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_1","male",32,-0.08264962,-0.0826493,3.199999999981e-07,9.98693866335363e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_14","female",32,-0.08264952,-0.08264921,3.10000000003363e-07,9.67484683028625e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_18","female",32,-0.42007786,-0.42007755,3.10000000003363e-07,9.67484683028625e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_15","female",32,-0.08264956,-0.0826493,2.60000000001925e-07,8.1143876640831e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_21","female",32,-0.08060103,-0.08060082,2.10000000000488e-07,6.55392849787996e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_17","female",32,-0.52438497,-0.52438477,2.00000000005751e-07,6.24183666481258e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_16","female",32,-0.08264957,-0.0826494,1.70000000007664e-07,5.30556116517731e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_2","male",32,-0.08264951,-0.08264934,1.69999999993786e-07,5.3055611647442e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_17","female",32,-0.08264948,-0.08264932,1.5999999999905e-07,4.99346933167681e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_21","female",32,-0.08060111,-0.08060098,1.30000000000963e-07,4.05719383204155e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_19","female",32,-0.31142121,-0.31142108,1.29999999987085e-07,4.05719383160844e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_18","female",32,-0.42008093,-0.42008081,1.19999999992348e-07,3.74510199854105e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_20","female",32,-0.19729716,-0.19729708,7.99999999856471e-08,2.49673466540529e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_19","female",32,-0.31142252,-0.31142245,6.99999999631551e-08,2.18464283147168e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_20","female",32,-0.19729763,-0.19729759,4.00000000067013e-08,1.24836733313576e-07
