"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_22","male",20,-0.08539865,-0.08529043,0.000108220000000006,0.000219795612896355
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_2","female",20,-0.08279011,-0.08270838,8.17300000000021e-05,0.000165994228811851
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_14","female",20,-0.77827956,-0.77821453,6.50300000000215e-05,0.000132076406455867
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_8","female",20,-0.08236444,-0.08230623,5.8210000000003e-05,0.00011822493648768
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_9","female",20,-0.08251759,-0.08248808,2.95099999999965e-05,5.99350262111468e-05
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_14","female",20,-0.7782409,-0.77821326,2.76399999999954e-05,5.61370425102007e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_14","female",20,-0.08100818,-0.08098256,2.5620000000004e-05,5.20344077102678e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_10","female",20,-0.08261862,-0.08260515,1.34700000000015e-05,2.73576686907603e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_11","female",20,-0.08264354,-0.08263561,7.93000000000321e-06,1.61058881008012e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_15","female",20,-0.08250917,-0.08250212,7.05000000000844e-06,1.43186016533087e-05
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_1","female",20,-0.08264774,-0.08264357,4.16999999999779e-06,8.46930055236798e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_12","female",20,-0.08264452,-0.08264125,3.26999999999966e-06,6.64139395833457e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_15","female",20,-0.71095885,-0.71095558,3.26999999999966e-06,6.64139395833457e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_15","female",20,-0.71098703,-0.71098476,2.26999999997091e-06,4.61038663156814e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_16","female",20,-0.08259475,-0.08259249,2.25999999999005e-06,4.59007655833993e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_17","female",20,-0.08261296,-0.08261127,1.68999999999864e-06,3.4324023821338e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_18","female",20,-0.08262433,-0.08262352,8.09999999989985e-07,1.64511593461316e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_19","female",20,-0.08263513,-0.08263437,7.60000000002425e-07,1.54356556830303e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_1","male",20,-0.08264993,-0.08264936,5.69999999991411e-07,1.15767417620613e-06
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_13","female",20,-0.08264864,-0.08264809,5.50000000001938e-07,1.11705402969335e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_16","female",20,-0.62360304,-0.62360249,5.4999999998806e-07,1.11705402966517e-06
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_17","female",20,-0.52437883,-0.52437844,3.89999999961255e-07,7.92092857337439e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_20","female",20,-0.08264433,-0.08264398,3.49999999996187e-07,7.10852564340065e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_16","female",20,-0.62361418,-0.62361387,3.10000000003363e-07,6.2961227128632e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_17","female",20,-0.08264958,-0.08264928,2.99999999994749e-07,6.09302198001744e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_18","female",20,-0.4200778,-0.42007752,2.80000000019154e-07,5.6868205151715e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_22","female",20,-0.08264907,-0.08264884,2.30000000003838e-07,4.67131685150642e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_21","female",20,-0.0806012,-0.08060099,2.10000000000488e-07,4.26511538609676e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_16","female",20,-0.08264947,-0.08264929,1.800000000024e-07,3.65581318812321e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_14","female",20,-0.08264946,-0.08264928,1.79999999988523e-07,3.65581318784135e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_17","female",20,-0.52438497,-0.52438479,1.79999999905256e-07,3.65581318615019e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_21","female",20,-0.08060097,-0.0806008,1.69999999993786e-07,3.45271245527745e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_21","female",20,-0.08264769,-0.08264753,1.5999999999905e-07,3.24961172271355e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_15","female",20,-0.0826495,-0.08264935,1.50000000004313e-07,3.04651099014965e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_19","female",20,-0.3114212,-0.31142106,1.39999999981821e-07,2.84341025702203e-07
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_2","male",20,-0.08264948,-0.08264939,8.99999999942613e-08,1.82790659392067e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_18","female",20,-0.42008092,-0.42008084,8.00000000134027e-08,1.62480586163863e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_20","female",20,-0.19729763,-0.19729755,8.00000000134027e-08,1.62480586163863e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_20","female",20,-0.19729714,-0.19729707,7.00000000186662e-08,1.42170512907473e-07
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_19","female",20,-0.31142252,-0.31142248,3.99999999789458e-08,8.12402930255599e-08
